Label,area_0,area_1,area_2,area_3,area_4
Parasitized,14333.5,109.5,0,0,0
Parasitized,14025.5,25.5,0,0,0
Parasitized,16844.0,0,0,0,0
Parasitized,10705.0,80.5,2.0,0,0
Parasitized,13043.5,171.0,3.0,2.0,0
Parasitized,10130.5,75.5,2.0,0,0
Parasitized,10555.0,28.0,0,0,0
Parasitized,9484.5,7.5,4.0,0,0
Parasitized,10111.5,0,0,0,0
Parasitized,11782.0,82.5,0,0,0
Parasitized,11160.5,32.5,0,0,0
Parasitized,10428.5,103.0,0,0,0
Parasitized,8976.0,69.5,16.5,16.0,2.0
Parasitized,15342.5,209.0,7.0,0,0
Parasitized,9258.0,24.5,2.0,2.0,0
Parasitized,9202.0,81.5,0,0,0
Parasitized,9132.0,39.0,10.0,0,0
Parasitized,7297.0,76.5,0,0,0
Parasitized,7953.5,124.5,0,0,0
Parasitized,12491.0,79.5,2.0,2.0,0
Parasitized,13086.0,113.5,0,0,0
Parasitized,7720.5,100.5,0,0,0
Parasitized,7691.0,80.5,0,0,0
Parasitized,9349.5,34.0,2.0,0,0
Parasitized,6725.0,74.0,0,0,0
Parasitized,8468.0,43.0,4.0,0,0
Parasitized,11558.0,36.5,10.0,2.0,0
Parasitized,13108.0,38.5,0,0,0
Parasitized,12523.0,23.5,2.0,2.0,0
Parasitized,10574.0,10.0,0,0,0
Parasitized,10888.5,22.5,2.0,0,0
Parasitized,12359.5,263.5,4.0,4.0,0
Parasitized,15373.5,133.0,26.0,0,0
Parasitized,13435.5,190.5,4.0,2.0,0.0
Parasitized,11932.0,178.5,0,0,0
Parasitized,13023.5,136.5,0,0,0
Parasitized,14268.5,160.5,0,0,0
Parasitized,13507.5,167.0,51.0,6.0,2.0
Parasitized,11898.5,143.5,45.0,3.0,2.0
Parasitized,14498.0,156.0,15.0,0,0
Parasitized,15409.5,169.5,0,0,0
Parasitized,14492.5,183.0,0,0,0
Parasitized,14344.5,207.0,4.0,2.0,0
Parasitized,14863.5,171.0,16.5,0,0
Parasitized,9948.5,28.5,0,0,0
Parasitized,14248.5,149.5,2.0,0,0
Parasitized,14643.5,104.5,0,0,0
Parasitized,14185.5,108.5,17.5,8.5,8.5
Parasitized,12295.5,186.0,0,0,0
Parasitized,9853.0,94.5,0,0,0
Parasitized,27.0,11.0,7.0,6.0,6.0
Parasitized,479.0,15.5,11.5,7.5,7.0
Parasitized,30.5,16.5,13.5,12.5,11.0
Parasitized,207.0,121.0,62.0,15.0,8.0
Parasitized,12489.0,195.5,164.0,10.5,2.0
Parasitized,16286.0,225.0,153.0,79.0,45.0
Parasitized,11561.0,398.5,98.0,34.0,16.5
Parasitized,10075.0,0,0,0,0
Parasitized,503.0,19.0,4.0,2.0,2.0
Parasitized,14809.5,267.0,70.5,2.0,2.0
Parasitized,11772.5,413.5,212.0,115.5,77.5
Parasitized,9991.5,4.0,1.5,0.0,0
Parasitized,67.0,27.0,26.5,25.0,17.5
Parasitized,13147.5,762.0,312.0,4.0,0
Parasitized,198.5,74.5,34.0,15.0,10.5
Parasitized,8512.0,379.0,16.5,5.5,0
Parasitized,14530.5,58.0,8.5,4.0,2.0
Parasitized,29.5,20.0,12.0,11.5,10.0
Parasitized,13171.5,155.5,21.0,14.0,12.5
Parasitized,10702.0,2.0,0.5,0,0
Parasitized,10515.0,75.5,10.5,10.0,0
Parasitized,200.5,52.0,33.0,28.0,8.5
Parasitized,11459.5,153.0,0,0,0
Parasitized,14321.5,416.0,10.0,2.0,0
Parasitized,11681.5,77.5,5.5,0,0
Parasitized,8444.0,7.5,5.5,0,0
Parasitized,11183.5,286.0,18.0,4.0,0
Parasitized,14889.5,337.0,231.0,35.5,2.0
Parasitized,9134.0,139.0,48.0,2.0,2.0
Parasitized,9532.5,2.0,0,0,0
Parasitized,9287.0,114.0,0,0,0
Parasitized,13458.0,10.5,7.0,4.0,2.0
Parasitized,8688.0,343.5,12.5,2.0,2.0
Parasitized,10025.0,159.5,8.5,0,0
Parasitized,10109.0,278.0,0,0,0
Parasitized,12389.5,273.0,45.0,5.5,0
Parasitized,11565.0,174.0,0,0,0
Parasitized,13648.5,241.0,0,0,0
Parasitized,10687.5,325.0,4.0,2.0,0
Parasitized,16728.5,283.0,13.5,9.0,0
Parasitized,13550.0,308.0,58.0,7.0,5.5
Parasitized,9349.0,0,0,0,0
Parasitized,15705.0,195.0,0,0,0
Parasitized,13061.5,124.5,0,0,0
Parasitized,9070.0,178.5,0,0,0
Parasitized,15435.5,160.0,2.0,2.0,0
Parasitized,9241.5,314.0,0,0,0
Parasitized,321.0,310.5,154.0,54.0,11.5
Parasitized,16286.0,110.0,0,0,0
Parasitized,13103.5,283.0,0,0,0
Parasitized,13614.5,119.0,0,0,0
Parasitized,10753.0,177.0,0,0,0
Parasitized,12697.0,164.5,74.0,9.0,2.0
Parasitized,10726.0,214.5,35.0,0,0
Parasitized,12080.5,0,0,0,0
Parasitized,10857.0,118.5,98.0,0,0
Parasitized,12156.0,228.5,51.5,44.0,10.0
Parasitized,11354.0,143.5,8.0,2.0,0
Parasitized,13035.5,146.0,75.5,23.5,0
Parasitized,13681.5,144.0,0,0,0
Parasitized,14923.0,48.0,2.0,2.0,0
Parasitized,10140.0,89.0,0,0,0
Parasitized,14520.5,261.0,159.0,14.0,11.5
Parasitized,11570.0,0,0,0,0
Parasitized,12179.5,181.0,166.0,11.5,0
Parasitized,8016.0,0,0,0,0
Parasitized,11890.0,158.0,93.0,8.0,7.0
Parasitized,15006.5,0,0,0,0
Parasitized,10524.5,213.0,41.0,0,0
Parasitized,15017.0,534.0,0,0,0
Parasitized,10618.5,338.5,335.0,7.0,4.0
Parasitized,14362.5,18.0,12.5,0,0
Parasitized,11099.5,159.0,10.0,4.0,0
Parasitized,10631.5,0,0,0,0
Parasitized,10092.0,375.0,225.0,142.0,2.0
Parasitized,9613.5,190.5,0.0,0,0
Parasitized,7201.0,123.0,0,0,0
Parasitized,10181.5,176.5,155.0,26.5,26.5
Parasitized,11339.0,0,0,0,0
Parasitized,16699.0,117.5,29.5,4.0,0
Parasitized,12719.5,190.5,2.0,0,0
Parasitized,11950.5,94.0,43.5,7.0,2.0
Parasitized,13879.5,25.0,0,0,0
Parasitized,13525.0,184.5,49.0,10.5,7.0
Parasitized,12232.5,254.5,0,0,0
Parasitized,14270.5,63.5,0,0,0
Parasitized,11576.0,529.0,18.0,0,0
Parasitized,14833.5,294.0,46.0,7.0,2.0
Parasitized,11430.5,205.0,4.0,0,0
Parasitized,10611.0,294.0,5.5,2.0,0.0
Parasitized,14265.0,245.5,0,0,0
Parasitized,11606.5,10.5,0,0,0
Parasitized,11861.0,164.0,2.0,0,0
Parasitized,14991.0,57.0,2.0,0,0
Parasitized,9783.5,0,0,0,0
Parasitized,16566.5,57.0,4.0,0,0
Parasitized,14242.5,93.0,0.0,0,0
Parasitized,12781.0,28.0,5.5,0,0
Parasitized,14992.0,28.5,16.0,0,0
Parasitized,10338.0,89.5,0,0,0
Parasitized,14835.5,60.0,14.5,13.0,0
Parasitized,15016.0,50.5,2.0,0,0
Parasitized,14719.5,90.0,0,0,0
Parasitized,11431.0,39.0,14.5,2.0,0
Parasitized,160.5,7.0,6.0,2.0,2.0
Parasitized,10.0,5.5,5.5,4.0,4.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,19.5,8.5,7.0,5.5,2.0
Parasitized,16.0,10.0,4.0,4.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,5.5,3.0,2.0,2.0,2.0
Parasitized,131.5,7.0,4.0,4.0,2.0
Parasitized,5.5,4.0,4.0,4.0,2.0
Parasitized,5.5,4.0,4.0,4.0,2.0
Parasitized,15.0,4.0,4.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,1.0
Parasitized,5.5,4.0,2.0,2.0,2.0
Parasitized,95.5,2.0,2.0,2.0,0.0
Parasitized,276.0,11.5,4.0,2.0,1.5
Parasitized,170.0,25.5,2.0,2.0,2.0
Parasitized,85.5,8.5,4.5,4.5,4.0
Parasitized,4.0,2.5,2.0,1.5,0.5
Parasitized,7.0,4.0,2.0,2.0,2.0
Parasitized,4.0,4.0,0.0,0.0,0.0
Parasitized,7.0,4.0,4.0,2.0,2.0
Parasitized,10.5,4.0,2.0,2.0,2.0
Parasitized,6820.0,4.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,2.5,2.0,2.0,2.0,2.0
Parasitized,184.5,5.5,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,0.0,0.0
Parasitized,15.5,5.5,4.0,4.0,2.0
Parasitized,118.5,8.5,7.0,4.0,4.0
Parasitized,893.0,86.0,33.0,4.0,2.5
Parasitized,302.5,4.0,4.0,4.0,4.0
Parasitized,74.5,8.0,6.0,5.5,4.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,373.5,4.0,2.0,2.0,0.0
Parasitized,6.5,4.0,4.0,2.0,2.0
Parasitized,8650.5,6.0,5.5,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,0.0
Parasitized,13.5,2.0,2.0,2.0,2.0
Parasitized,27.5,2.5,2.0,1.5,0.5
Parasitized,97.5,8.5,5.5,2.0,2.0
Parasitized,8.5,4.0,2.0,2.0,2.0
Parasitized,2.5,2.0,2.0,2.0,0.5
Parasitized,35.5,5.5,5.5,4.0,4.0
Parasitized,13.5,7.0,4.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,634.0,2.0,2.0,2.0,2.0
Parasitized,193.0,5.5,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,0.0
Parasitized,4.0,2.0,2.0,2.0,0.0
Parasitized,4.0,2.0,2.0,2.0,0.0
Parasitized,196.5,7.5,7.5,4.0,2.0
Parasitized,4.0,4.0,4.0,3.5,2.0
Parasitized,14.0,8.0,6.5,2.0,2.0
Parasitized,7.0,6.0,4.0,2.0,2.0
Parasitized,371.5,4.0,2.0,0.5,0.0
Parasitized,2455.0,2.0,2.0,2.0,0.0
Parasitized,2.0,2.0,2.0,0.0,0.0
Parasitized,4.0,4.0,4.0,4.0,2.0
Parasitized,5.5,4.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,0.0,0.0
Parasitized,5.5,5.5,4.0,2.0,2.0
Parasitized,28.5,4.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,6.0,4.0,4.0,2.0,2.0
Parasitized,804.5,41.5,5.0,0.0,0.0
Parasitized,224.5,4.0,2.0,2.0,2.0
Parasitized,1019.5,143.0,129.5,119.0,29.5
Parasitized,10.5,8.0,4.0,4.0,2.0
Parasitized,8.5,5.5,4.0,4.0,2.0
Parasitized,18.5,4.0,2.0,2.0,2.0
Parasitized,3.0,3.0,2.0,2.0,2.0
Parasitized,52.5,10.0,10.0,4.0,2.0
Parasitized,9.0,8.5,5.5,5.5,4.0
Parasitized,7.0,5.5,5.5,2.0,2.0
Parasitized,181.0,7.0,4.0,2.0,2.0
Parasitized,14.0,8.5,4.0,2.0,2.0
Parasitized,8.5,2.0,2.0,2.0,0.0
Parasitized,5.5,2.0,2.0,2.0,0.5
Parasitized,12.0,8.5,2.5,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,1086.0,219.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,0.5
Parasitized,29.0,24.5,7.0,4.0,0.0
Parasitized,911.0,13.0,10.5,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,7.0,6.0,4.0,4.0,2.0
Parasitized,213.0,4.0,2.0,2.0,2.0
Parasitized,4.0,4.0,4.0,4.0,2.0
Parasitized,24.0,21.5,5.5,4.0,2.0
Parasitized,318.0,52.0,4.0,4.0,4.0
Parasitized,5.5,4.0,2.0,2.0,2.0
Parasitized,14553.0,349.0,129.5,4.0,2.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,12334.0,126.5,2.0,0,0
Parasitized,13549.5,161.0,110.0,0,0
Parasitized,12294.0,36.5,0,0,0
Parasitized,1060.5,4.0,2.0,2.0,0.0
Parasitized,10.5,4.0,4.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,5.5,4.0,4.0,4.0,2.0
Parasitized,233.5,20.5,4.0,4.0,4.0
Parasitized,165.5,144.5,7.0,5.5,4.0
Parasitized,8.5,2.0,2.0,2.0,2.0
Parasitized,10341.5,4.0,2.0,2.0,2.0
Parasitized,14.0,4.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,10.5,10.0,4.0,4.0,2.0
Parasitized,238.0,8.0,5.5,2.0,2.0
Parasitized,76.0,12.0,11.5,7.0,2.0
Parasitized,217.0,107.5,2.0,2.0,2.0
Parasitized,32.0,8.0,4.0,2.0,2.0
Parasitized,5.5,4.0,4.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,337.0,85.5,9.0,7.0,2.0
Parasitized,7.5,4.0,2.0,2.0,2.0
Parasitized,14.5,10.0,2.0,2.0,2.0
Parasitized,14520.0,171.5,105.5,0,0
Parasitized,135.0,101.5,4.0,4.0,4.0
Parasitized,13121.5,245.5,0,0,0
Parasitized,7.5,4.0,4.0,4.0,2.0
Parasitized,6.0,5.5,4.0,4.0,2.0
Parasitized,15.0,7.0,6.0,4.0,4.0
Parasitized,17.0,12.0,4.0,4.0,2.0
Parasitized,7.0,6.0,5.5,4.0,4.0
Parasitized,138.0,7.0,5.5,4.0,4.0
Parasitized,4.0,4.0,2.0,0.0,0.0
Parasitized,10451.5,0,0,0,0
Parasitized,12.5,9.5,7.5,6.0,6.0
Parasitized,13052.0,380.5,2.0,2.0,2.0
Parasitized,7.0,2.0,0.0,0.0,0.0
Parasitized,8.5,4.0,4.0,4.0,2.0
Parasitized,7.0,5.5,4.0,2.0,2.0
Parasitized,11242.0,211.5,0,0,0
Parasitized,306.5,7.0,4.0,4.0,2.0
Parasitized,5.5,4.0,4.0,2.0,2.0
Parasitized,11.0,4.0,4.0,4.0,4.0
Parasitized,42.0,8.5,4.0,4.0,2.0
Parasitized,10424.5,0,0,0,0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,149.5,8.5,7.0,5.5,5.5
Parasitized,14348.5,105.5,29.5,0,0
Parasitized,24.5,8.5,7.0,5.5,4.0
Parasitized,29.0,5.5,4.0,2.0,2.0
Parasitized,8.5,7.5,7.0,4.0,4.0
Parasitized,13.5,7.0,5.5,4.0,4.0
Parasitized,38.5,4.0,2.0,2.0,2.0
Parasitized,13.0,9.0,5.5,4.0,2.0
Parasitized,359.0,10.0,6.0,5.5,4.0
Parasitized,186.0,7.0,5.5,4.0,4.0
Parasitized,16547.0,243.5,113.5,103.5,22.0
Parasitized,13.0,8.5,5.5,5.5,4.0
Parasitized,2.0,2.0,2.0,0.0,0.0
Parasitized,135.5,10.0,7.0,4.0,2.0
Parasitized,13055.0,144.5,59.0,9.0,0
Parasitized,204.5,4.0,4.0,4.0,4.0
Parasitized,215.5,2.0,2.0,2.0,2.0
Parasitized,858.5,88.5,3.0,2.0,2.0
Parasitized,11.5,5.5,4.0,2.0,2.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,6.0,5.5,4.0,4.0,2.0
Parasitized,7.5,6.0,5.5,5.5,4.0
Parasitized,4.0,2.0,2.0,0.5,0.0
Parasitized,498.5,17.5,5.5,4.0,2.0
Parasitized,6.0,4.0,2.0,2.0,2.0
Parasitized,25.5,8.5,6.0,6.0,2.0
Parasitized,10.0,4.0,4.0,2.0,2.0
Parasitized,26.5,12.0,4.0,4.0,4.0
Parasitized,12791.0,105.5,36.0,2.0,0
Parasitized,202.5,77.5,5.5,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,0.0
Parasitized,92.5,4.0,4.0,4.0,2.0
Parasitized,18.0,4.0,2.0,2.0,2.0
Parasitized,7.0,4.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,8.5,7.0,4.0,4.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,7.0,5.5,4.0,4.0,4.0
Parasitized,7.0,5.5,5.5,4.0,2.0
Parasitized,11.0,7.0,5.5,2.0,2.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,0.5
Parasitized,7.0,5.5,4.0,4.0,2.0
Parasitized,375.5,118.0,11.0,4.0,4.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,185.0,5.5,4.0,4.0,4.0
Parasitized,2.0,2.0,2.0,1.5,0.5
Parasitized,363.5,27.5,12.5,7.5,2.0
Parasitized,138.0,2.0,2.0,0.5,0.0
Parasitized,8.5,2.0,2.0,2.0,0.5
Parasitized,2.0,2.0,2.0,0.0,0.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,9.0,7.0,2.0,0.5,0.0
Parasitized,4.0,2.0,2.0,0.0,0.0
Parasitized,5.5,2.0,2.0,2.0,2.0
Parasitized,204.0,17.0,12.0,5.5,2.0
Parasitized,8.5,8.0,5.5,4.5,4.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,74.5,19.0,5.5,4.0,4.0
Parasitized,19.5,5.5,5.5,4.0,4.0
Parasitized,8.5,5.5,4.0,2.0,2.0
Parasitized,18.0,4.0,4.0,4.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,129.5,7.0,7.0,5.5,5.5
Parasitized,13.5,7.0,4.0,2.0,2.0
Parasitized,208.5,4.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,5.5,2.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,7.5,5.5,2.0,2.0,2.0
Parasitized,8.5,7.0,4.0,2.0,2.0
Parasitized,10.0,8.0,4.0,4.0,4.0
Parasitized,10.0,4.0,2.0,2.0,2.0
Parasitized,9.0,7.0,4.0,4.0,4.0
Parasitized,5.5,4.0,2.0,2.0,2.0
Parasitized,7.0,7.0,6.0,4.0,4.0
Parasitized,8.0,7.5,7.0,4.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,10.0,10.0,9.0,4.0,4.0
Parasitized,24.0,10.0,7.0,6.0,4.0
Parasitized,13.5,5.5,4.0,4.0,0.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,5.5,4.0,2.0,2.0,2.0
Parasitized,12879.5,348.0,191.5,155.0,4.0
Parasitized,15.5,4.0,2.0,2.0,2.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,4.0,4.0,4.0,4.0,2.0
Parasitized,12.5,5.5,4.0,4.0,2.0
Parasitized,13.5,5.5,4.0,2.0,2.0
Parasitized,7.0,2.0,2.0,2.0,0.5
Parasitized,11.5,6.0,4.0,4.0,2.0
Parasitized,11.5,4.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,0.5
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,18.0,14.0,4.0,4.0,2.0
Parasitized,14366.5,0,0,0,0
Parasitized,7.0,4.0,4.0,4.0,2.0
Parasitized,7.0,4.0,3.0,2.0,2.0
Parasitized,1325.0,2.0,2.0,2.0,0.0
Parasitized,2.0,2.0,2.0,2.0,1.0
Parasitized,43.5,5.5,4.0,2.0,2.0
Parasitized,6.0,4.0,4.0,2.0,0.0
Parasitized,116.0,5.5,4.0,4.0,2.0
Parasitized,166.0,6.5,2.5,0.0,0.0
Parasitized,197.5,16.5,16.5,2.0,2.0
Parasitized,8.5,5.5,2.0,2.0,2.0
Parasitized,18.5,4.5,4.0,4.0,0.5
Parasitized,10.0,8.5,7.5,5.5,2.0
Parasitized,134.0,2.0,2.0,1.0,0.0
Parasitized,2.0,0.5,0.0,0.0,0.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,7.0,2.0,2.0,2.0,2.0
Parasitized,174.0,4.0,4.0,4.0,2.0
Parasitized,9.0,7.5,4.0,2.5,2.0
Parasitized,9.0,9.0,7.0,4.0,2.0
Parasitized,11.5,7.0,5.5,5.5,2.0
Parasitized,90.0,59.0,10.0,2.0,2.0
Parasitized,6.0,5.5,5.5,4.0,4.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,7.0,5.5,4.0,4.0,2.0
Parasitized,25.0,8.5,7.0,5.5,4.0
Parasitized,17.5,7.0,5.5,4.0,2.0
Parasitized,117.0,31.0,2.0,2.0,1.5
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,2.0,2.0,0.0,0.0,0.0
Parasitized,5.5,4.0,2.0,2.0,0.5
Parasitized,4.0,4.0,2.0,2.0,0.0
Parasitized,7.0,2.0,2.0,0.5,0.5
Parasitized,10.5,5.5,4.0,4.0,2.0
Parasitized,7.5,6.0,5.5,5.5,4.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,11.0,5.5,4.0,2.0,2.0
Parasitized,7.0,2.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,149.0,16.0,1.0,0.5,0.5
Parasitized,11.5,4.0,2.0,2.0,1.0
Parasitized,89.0,8.0,7.5,4.0,4.0
Parasitized,17.0,13.0,12.5,12.5,7.5
Parasitized,9.5,8.5,7.0,7.0,4.0
Parasitized,5.5,2.0,2.0,2.0,2.0
Parasitized,531.5,6.0,4.5,3.0,2.0
Parasitized,8.5,4.0,2.0,2.0,2.0
Parasitized,7.5,4.0,4.0,4.0,4.0
Parasitized,180.5,5.5,2.0,2.0,2.0
Parasitized,372.0,4.0,4.0,4.0,2.0
Parasitized,7.5,7.0,4.0,2.0,2.0
Parasitized,7.5,4.0,2.0,0.0,0.0
Parasitized,44.0,4.0,2.0,2.0,2.0
Parasitized,151.5,4.0,4.0,2.0,2.0
Parasitized,12.5,4.0,2.0,2.0,2.0
Parasitized,5.5,5.5,4.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,11.5,4.0,2.0,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,5.5,2.0,2.0,2.0,0.0
Parasitized,11.0,2.0,2.0,2.0,2.0
Parasitized,7.0,2.0,2.0,2.0,0.0
Parasitized,26.5,19.5,17.0,5.5,4.0
Parasitized,63.0,24.5,4.0,2.0,2.0
Parasitized,257.0,2.0,2.0,2.0,2.0
Parasitized,7.0,2.0,0.0,0.0,0.0
Parasitized,4.0,4.0,2.0,2.0,0.0
Parasitized,5.5,2.0,2.0,2.0,1.5
Parasitized,21.0,12.0,4.0,4.0,4.0
Parasitized,5.5,5.5,4.0,2.0,2.0
Parasitized,24.0,10.0,9.5,4.0,4.0
Parasitized,7.0,4.0,2.0,2.0,2.0
Parasitized,7.5,7.0,4.0,2.0,2.0
Parasitized,6.0,6.0,5.5,5.5,4.0
Parasitized,5.5,4.0,2.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,93.5,13.5,8.5,5.5,4.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,558.5,7.0,4.0,2.0,2.0
Parasitized,356.5,8.5,4.0,4.0,4.0
Parasitized,12413.0,188.0,2.0,2.0,2.0
Parasitized,357.5,5.5,4.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,7.0,4.0,2.0,2.0,2.0
Parasitized,1493.5,7.5,4.0,2.0,2.0
Parasitized,4.0,4.0,4.0,4.0,2.0
Parasitized,10.0,7.0,5.5,4.0,4.0
Parasitized,7.0,4.0,2.0,2.0,2.0
Parasitized,12194.0,267.5,4.0,2.0,2.0
Parasitized,163.5,30.0,8.5,4.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,32.0,2.0,2.0,2.0,2.0
Parasitized,967.0,104.5,7.0,7.0,5.0
Parasitized,20.0,9.5,8.5,5.5,4.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,11.5,5.5,4.0,4.0,4.0
Parasitized,6.0,4.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,5.5,2.0,2.0,2.0,2.0
Parasitized,12.5,8.5,4.0,4.0,2.0
Parasitized,4.0,2.0,2.0,1.0,0.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,4.0,4.0,4.0,2.0,2.0
Parasitized,2.0,2.0,2.0,0.0,0.0
Parasitized,6.0,6.0,4.0,4.0,4.0
Parasitized,15.0,2.0,2.0,2.0,2.0
Parasitized,5.5,4.0,4.0,4.0,2.0
Parasitized,4.0,3.5,2.0,2.0,2.0
Parasitized,6.0,5.5,4.0,4.0,2.0
Parasitized,259.0,199.0,111.5,61.5,50.0
Parasitized,19.0,18.5,7.0,5.5,4.0
Parasitized,438.5,16.5,7.0,4.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,5.5,4.0,2.0,1.5,0.5
Parasitized,19.5,11.0,8.5,2.0,2.0
Parasitized,2.0,2.0,2.0,2.0,2.0
Parasitized,2.0,2.0,0.0,0.0,0.0
Parasitized,4.0,4.0,2.0,0.5,0.0
Parasitized,15.5,5.5,5.5,4.0,2.0
Parasitized,8.0,2.0,2.0,2.0,2.0
Parasitized,15457.5,0,0,0,0
Parasitized,271.5,4.0,2.0,2.0,2.0
Parasitized,10.0,8.5,5.5,2.0,2.0
Parasitized,6.0,2.0,2.0,2.0,1.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,261.5,53.0,4.0,2.0,2.0
Parasitized,70.5,4.0,4.0,2.0,2.0
Parasitized,4.0,4.0,2.0,0.0,0.0
Parasitized,6.0,4.0,2.0,2.0,1.0
Parasitized,10.5,5.5,4.0,4.0,4.0
Parasitized,5.5,2.0,2.0,2.0,2.0
Parasitized,7.0,7.0,5.5,4.5,4.0
Parasitized,344.0,76.0,9.0,7.0,5.5
Parasitized,14.0,4.0,2.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,11.5,4.0,4.0,2.0,2.0
Parasitized,4.0,4.0,4.0,2.0,0.0
Parasitized,2.0,2.0,2.0,2.0,0.0
Parasitized,177.5,7.5,4.0,2.0,2.0
Parasitized,5.5,4.0,4.0,4.0,2.0
Parasitized,249.0,17.5,5.5,4.0,2.0
Parasitized,2.0,2.0,2.0,1.0,0.5
Parasitized,7.0,4.0,2.0,2.0,0.0
Parasitized,4.0,2.0,2.0,2.0,0.0
Parasitized,10.0,7.0,4.0,4.0,2.0
Parasitized,5.5,4.0,4.0,4.0,2.0
Parasitized,81.0,46.5,21.0,6.0,4.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,8.5,7.0,5.5,2.0,2.0
Parasitized,10.0,6.0,5.5,5.5,5.5
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,4.0,4.0,2.0,2.0,2.0
Parasitized,9.5,8.5,6.0,5.5,5.5
Parasitized,697.5,30.0,28.0,12.0,12.0
Parasitized,197.0,2.0,2.0,2.0,2.0
Parasitized,4.0,2.0,2.0,2.0,2.0
Parasitized,9.5,4.0,4.0,2.0,2.0
Parasitized,368.5,10.0,2.0,2.0,2.0
